order_id,order_date,amount,product_id
1001,2022-01-15 10:35:00,120.5,P101
1002,2022-01-20 14:10:00,340.0,P103
1003,2022-02-05 09:20:00,220.0,P102
1004,2022-02-15 11:45:00,180.0,P101
1005,2022-03-01 16:00:00,90.0,P104
1006,2022-03-10 13:25:00,60.0,P105
1007,2022-03-18 15:10:00,300.0,P101
1008,2022-04-04 12:50:00,150.0,P103
1009,2022-04-20 17:30:00,130.0,P104
1010,2022-04-25 09:40:00,210.0,P105
1011,2022-05-02 08:15:00,95.0,P101
1012,2022-05-13 10:00:00,85.0,P102
1013,2022-06-05 09:40:00,400.0,P106
1014,2022-06-19 13:10:00,320.0,P101
1015,2022-07-07 14:00:00,110.0,P103
1016,2022-07-21 15:30:00,290.0,P102
1017,2022-08-02 09:15:00,180.0,P104
1018,2022-08-16 10:50:00,210.0,P105
1019,2022-09-10 13:25:00,380.0,P101
1020,2022-09-27 14:10:00,250.0,P103
